1.54533	1.25212	123.715	126.824	972.989	997.441	0.00673201
1.54552	1.25215	123.63	126.736	972.343	996.773	0.0067022
1.61243	1.24511	110.147	112.317	860.96	877.92	0.00660464
1.54556	1.25217	123.649	126.755	972.52	996.946	0.00670299
1.54556	1.25219	123.635	126.74	972.419	996.842	0.00670484
1.61263	1.24507	110.044	112.209	860.12	877.047	0.00660227
1.54552	1.2522	123.621	126.726	972.314	996.732	0.00671517
1.5455	1.2522	123.613	126.716	972.251	996.657	0.00671895
1.61266	1.24506	110.016	112.18	859.899	876.816	0.00659557
1.54545	1.2522	123.614	126.716	972.253	996.655	0.00672739
1.54541	1.25219	123.613	126.716	972.242	996.642	0.00673356
1.61263	1.24506	109.987	112.15	859.668	876.574	0.0065897
1.54537	1.25218	123.596	126.699	972.099	996.499	0.00673874
1.54533	1.25216	123.593	126.695	972.061	996.461	0.00674838
1.61259	1.24505	110.023	112.187	859.942	876.855	0.00658729
1.5453	1.25214	123.57	126.671	971.863	996.254	0.00675332
1.54526	1.25212	123.574	126.676	971.881	996.272	0.00675742
1.61257	1.24501	110.009	112.172	859.809	876.719	0.00658776
1.54522	1.2521	123.573	126.674	971.85	996.24	0.00676303
1.54519	1.25207	123.559	126.659	971.718	996.102	0.00676847
1.61255	1.24498	110.002	112.166	859.733	876.642	0.00658436
1.54516	1.25205	123.567	126.668	971.76	996.147	0.00677221
1.54513	1.25202	123.558	126.658	971.667	996.048	0.00677518
1.61252	1.24494	110	112.163	859.692	876.597	0.00658024
1.5451	1.25199	123.552	126.652	971.601	995.981	0.0067801
1.54508	1.25196	123.558	126.658	971.625	996.004	0.00678377
1.6125	1.24489	109.994	112.157	859.611	876.516	0.00657569
1.54505	1.25193	123.541	126.64	971.463	995.836	0.00678736
1.54504	1.2519	123.527	126.626	971.331	995.701	0.00679085
1.61249	1.24485	109.999	112.162	859.618	876.522	0.00657448
1.54501	1.25188	123.551	126.65	971.502	995.873	0.00679373
1.54499	1.25185	123.554	126.653	971.504	995.872	0.0067976
1.61249	1.24481	109.988	112.15	859.503	876.401	0.00657476
1.54498	1.25183	123.539	126.638	971.369	995.736	0.00680006
1.54496	1.25181	123.532	126.631	971.295	995.663	0.00680056
1.61248	1.24478	109.99	112.153	859.501	876.401	0.00657462
1.54494	1.25179	123.546	126.645	971.388	995.754	0.00680335
1.54493	1.25177	123.604	126.705	971.838	996.22	0.00680574
1.61247	1.24476	110.023	112.187	859.751	876.659	0.00657282
1.54492	1.25176	123.602	126.705	971.806	996.205	0.00680574
1.54491	1.25174	123.61	126.714	971.855	996.263	0.00680687
1.61246	1.24475	110.024	112.19	859.752	876.679	0.00657235
1.54491	1.25173	123.586	126.689	971.66	996.062	0.00680712
1.54491	1.25173	123.539	126.641	971.289	995.674	0.00680612
1.61245	1.24476	110.045	112.211	859.919	876.848	0.00657094
1.54493	1.25173	123.553	126.654	971.4	995.781	0.00680474
1.54497	1.25173	123.558	126.658	971.443	995.818	0.00679501
1.61245	1.24477	110.044	112.21	859.926	876.85	0.00657004
1.54503	1.25174	123.521	126.62	971.161	995.524	0.0067841
1.54509	1.25175	123.549	126.648	971.386	995.753	0.00677481
1.61246	1.2448	110.044	112.209	859.937	876.86	0.00656922
1.54518	1.25177	123.525	126.621	971.22	995.561	0.00675512
1.54531	1.25179	123.489	126.581	970.953	995.268	0.00673614
1.61248	1.24482	109.993	112.155	859.554	876.45	0.00657139
1.54545	1.25181	123.52	126.616	971.22	995.557	0.00671544
1.54544	1.2518	123.566	126.665	971.572	995.941	0.00670894
1.61251	1.24483	110.011	112.175	859.705	876.616	0.00657257
1.54533	1.25178	123.66	126.767	972.29	996.722	0.00673379
1.54521	1.25176	123.777	126.893	973.193	997.695	0.00676152
1.61252	1.24485	110.173	112.346	860.981	877.967	0.00657539
1.54514	1.25174	123.808	126.928	973.422	997.946	0.00677161
1.54513	1.25172	123.809	126.929	973.41	997.941	0.00677519
1.61252	1.24487	110.275	112.454	861.787	878.818	0.00657653
1.54509	1.25171	123.803	126.923	973.354	997.885	0.0067781
1.54507	1.25169	123.785	126.904	973.197	997.719	0.00677827
1.61254	1.24488	110.258	112.437	861.67	878.699	0.00657937
1.54508	1.25168	123.776	126.894	973.12	997.636	0.00677115
1.54514	1.2517	123.725	126.838	972.734	997.207	0.00675183
1.61252	1.24492	110.205	112.381	861.277	878.285	0.00658215
1.54547	1.25175	123.516	126.611	971.142	995.475	0.00668875
1.54605	1.25183	123.319	126.397	969.666	993.869	0.00659566
1.6126	1.24493	109.917	112.074	859.033	875.891	0.00659341
1.54656	1.25186	123.342	126.421	969.88	994.092	0.00656631
1.54738	1.25187	123.205	126.279	968.83	993.001	0.00656908
1.61397	1.24459	109.487	111.621	855.387	872.06	0.00673785
1.4791	1.24402	137.308	141.605	1068.75	1102.2	0.00646497
1.47921	1.24409	137.313	141.611	1068.86	1102.31	0.00645416
1.4792	1.24413	137.33	141.628	1069.02	1102.48	0.00646446
1.47914	1.24414	137.329	141.627	1069.01	1102.47	0.00647117
1.47903	1.24412	137.327	141.625	1068.97	1102.42	0.00648562
1.47889	1.24409	137.331	141.627	1068.96	1102.41	0.00650388
1.47876	1.24405	137.334	141.632	1068.95	1102.39	0.00651616
1.47861	1.24401	137.341	141.64	1068.94	1102.4	0.00653308
1.47847	1.24396	137.313	141.612	1068.67	1102.13	0.00654537
1.47834	1.24391	137.349	141.649	1068.89	1102.36	0.00655734
1.47821	1.24386	137.349	141.65	1068.84	1102.31	0.0065717
1.47809	1.2438	137.338	141.639	1068.69	1102.16	0.00658223
1.47798	1.24375	137.364	141.666	1068.84	1102.32	0.0065925
1.47787	1.24369	137.367	141.671	1068.8	1102.29	0.00660215
1.47777	1.24364	137.35	141.653	1068.61	1102.09	0.00661166
1.47768	1.24358	137.381	141.685	1068.8	1102.29	0.00662073
1.47759	1.24353	137.392	141.697	1068.83	1102.32	0.00662797
1.47751	1.24347	137.382	141.687	1068.69	1102.18	0.00663496
1.47743	1.24342	137.377	141.683	1068.6	1102.09	0.00664175
1.47736	1.24337	137.35	141.654	1068.34	1101.82	0.00664791
1.4773	1.24332	137.376	141.681	1068.49	1101.98	0.00665305
1.47724	1.24327	137.386	141.692	1068.52	1102.01	0.00665735
1.47719	1.24322	137.374	141.68	1068.39	1101.88	0.00666206
1.47715	1.24318	137.372	141.678	1068.33	1101.81	0.00666538
1.47711	1.24315	137.439	141.748	1068.82	1102.33	0.00666712
1.47708	1.24311	137.451	141.762	1068.87	1102.4	0.00666903
1.47707	1.24308	137.475	141.79	1069.04	1102.59	0.00666947
1.47706	1.24306	137.484	141.8	1069.09	1102.65	0.00666624
1.47708	1.24305	137.416	141.727	1068.55	1102.07	0.00666342
1.47715	1.24306	137.419	141.73	1068.6	1102.11	0.0066481
1.4773	1.2431	137.412	141.72	1068.59	1102.09	0.00662652
1.47752	1.24317	137.339	141.64	1068.1	1101.55	0.00660112
1.47781	1.24326	137.386	141.688	1068.57	1102.04	0.00656348
1.47803	1.24333	137.345	141.642	1068.34	1101.77	0.00653
1.4784	1.24347	137.233	141.519	1067.62	1100.96	0.00648471
1.47898	1.24366	137.262	141.547	1068.07	1101.41	0.00642951
1.4792	1.24369	137.244	141.529	1067.97	1101.32	0.0064133
1.47884	1.24354	137.337	141.632	1068.53	1101.95	0.00645426
1.47824	1.24332	137.548	141.868	1069.93	1103.53	0.00652588
1.47794	1.2432	137.612	141.938	1070.29	1103.94	0.00657704
1.47783	1.24313	137.656	141.987	1070.56	1104.24	0.00659352
1.47777	1.24306	137.618	141.948	1070.21	1103.88	0.00659719
1.47776	1.24301	137.64	141.969	1070.33	1103.99	0.00659434
1.47772	1.24297	137.633	141.961	1070.23	1103.88	0.00658981
1.47788	1.24297	137.574	141.898	1069.79	1103.42	0.00654539
1.47854	1.24319	137.461	141.768	1069.17	1102.66	0.00644811
1.48014	1.24377	136.888	141.135	1065.36	1098.41	0.00629246
1.48219	1.24438	136.688	140.912	1064.52	1097.42	0.00611708
1.48295	1.24455	136.81	141.05	1065.69	1098.72	0.00608911
1.55182	1.252	121.99	124.97	959.464	982.906	0.00710093
1.48461	1.24514	136.538	140.752	1064.24	1097.08	0.00627201
1.61258	1.24507	110.054	112.221	860.206	877.139	0.00660164
1.61266	1.24506	110.013	112.178	859.876	876.794	0.00660269
