1.57058	0.999797	10.5081	10.51	66.0106	66.0226	0.00345808
1.57074	0.999797	10.5064	10.5083	66.0001	66.0121	0.00344616
1.62541	0.99979	10.1344	10.1362	63.5683	63.579	0.00344387
1.57077	0.999797	10.5055	10.5074	65.9945	66.0065	0.00344744
1.57077	0.999796	10.5056	10.5075	65.9952	66.0072	0.00344919
1.62559	0.999791	10.1324	10.1341	63.555	63.5657	0.00344372
1.57074	0.999796	10.5058	10.5077	65.9961	66.0081	0.00345233
1.57072	0.999793	10.5061	10.508	65.9982	66.0102	0.00345539
1.62561	0.999791	10.1322	10.134	63.5539	63.5646	0.0034419
1.57068	0.999791	10.5065	10.5084	66.0007	66.0127	0.0034588
1.57065	0.999788	10.5074	10.5093	66.0059	66.0179	0.00346184
1.62558	0.999788	10.133	10.1348	63.5587	63.5695	0.00343919
1.57062	0.999785	10.5081	10.51	66.0099	66.0219	0.00346503
1.57059	0.999782	10.5092	10.5111	66.0168	66.0288	0.00346809
1.62555	0.999783	10.1344	10.1361	63.5672	63.5779	0.00343789
1.57056	0.999778	10.51	10.5119	66.0213	66.0333	0.00347123
1.57053	0.999774	10.511	10.5129	66.0273	66.0393	0.00347381
1.62554	0.999777	10.1359	10.1376	63.5761	63.5868	0.00343795
1.57051	0.99977	10.5121	10.514	66.0344	66.0464	0.00347628
1.57048	0.999766	10.5128	10.5147	66.0385	66.0505	0.00347837
1.62552	0.999771	10.1377	10.1394	63.587	63.5978	0.00343699
1.57046	0.999762	10.5138	10.5157	66.0442	66.0562	0.00348048
1.57044	0.999759	10.5145	10.5165	66.0489	66.0609	0.00348251
1.6255	0.999765	10.1391	10.1408	63.5957	63.6064	0.00343499
1.57042	0.999754	10.515	10.5169	66.0512	66.0632	0.00348462
1.5704	0.99975	10.5152	10.5171	66.0525	66.0645	0.00348646
1.62549	0.999759	10.1396	10.1413	63.5984	63.6091	0.00343369
1.57039	0.999747	10.515	10.5169	66.0512	66.0632	0.00348842
1.57037	0.999742	10.5146	10.5165	66.0483	66.0603	0.0034902
1.62549	0.999753	10.1395	10.1412	63.5971	63.6079	0.00343338
1.57036	0.999739	10.5137	10.5157	66.0425	66.0546	0.00349197
1.57035	0.999736	10.5124	10.5143	66.0342	66.0462	0.0034934
1.62549	0.999747	10.1374	10.1391	63.5839	63.5947	0.00343369
1.57034	0.999734	10.5104	10.5123	66.0214	66.0334	0.0034946
1.57033	0.999732	10.5075	10.5095	66.0032	66.0152	0.00349565
1.62549	0.999744	10.1339	10.1356	63.5614	63.5722	0.00343379
1.57032	0.999731	10.5043	10.5062	65.9827	65.9947	0.00349653
1.57031	0.999731	10.5023	10.5042	65.9704	65.9823	0.00349722
1.62548	0.999743	10.1281	10.1298	63.5252	63.5359	0.00343346
1.5703	0.999732	10.4987	10.5006	65.9478	65.9598	0.00349791
1.57029	0.999733	10.4961	10.498	65.9313	65.9433	0.00349845
1.62547	0.999745	10.1233	10.1251	63.4956	63.5063	0.00343282
1.57029	0.999735	10.4939	10.4958	65.9179	65.9299	0.00349872
1.57029	0.999739	10.4926	10.4945	65.9096	65.9216	0.00349857
1.62547	0.99975	10.1202	10.1219	63.4761	63.4868	0.00343223
1.5703	0.999742	10.4909	10.4928	65.899	65.911	0.00349736
1.57032	0.999748	10.4896	10.4915	65.8913	65.9032	0.00349429
1.62546	0.999757	10.1176	10.1193	63.4606	63.4713	0.00343179
1.57036	0.999756	10.4892	10.4911	65.8897	65.9016	0.00348963
1.57041	0.999761	10.4895	10.4914	65.8919	65.9038	0.00348373
1.62546	0.999768	10.117	10.1187	63.4571	63.4678	0.00343157
1.57047	0.99977	10.4898	10.4917	65.894	65.906	0.00347541
1.57056	0.99978	10.4908	10.4927	65.9012	65.9131	0.00346401
1.62546	0.999779	10.1184	10.1202	63.4671	63.4778	0.00343168
1.57065	0.999787	10.493	10.4949	65.9154	65.9274	0.00345396
1.57066	0.999791	10.4973	10.4992	65.9424	65.9544	0.0034532
1.62548	0.999789	10.1229	10.1247	63.4959	63.5066	0.00343299
1.57058	0.999789	10.5032	10.5051	65.9798	65.9918	0.00346365
1.57048	0.999787	10.5085	10.5105	66.0131	66.0251	0.00347658
1.6255	0.999792	10.1314	10.1331	63.5492	63.5599	0.00343388
1.57044	0.999784	10.5113	10.5132	66.0303	66.0423	0.00348313
1.57042	0.999778	10.5119	10.5139	66.0338	66.0458	0.00348534
1.62551	0.999791	10.1365	10.1382	63.5809	63.5917	0.00343449
1.57042	0.999774	10.5112	10.5131	66.0291	66.0411	0.00348628
1.57043	0.999765	10.508	10.5099	66.0081	66.0201	0.00348653
1.62554	0.999783	10.1342	10.136	63.5661	63.5769	0.00343592
1.57045	0.999759	10.5036	10.5055	65.9801	65.9921	0.00348421
1.57053	0.999756	10.4964	10.4984	65.935	65.947	0.00347283
1.62556	0.999773	10.1255	10.1272	63.5108	63.5215	0.00343639
1.57078	0.999758	10.4856	10.4875	65.8669	65.8789	0.00344286
1.57119	0.999767	10.4751	10.477	65.8016	65.8135	0.00340454
1.62566	0.999768	10.1093	10.111	63.4085	63.4192	0.00344371
1.57161	0.99976	10.4644	10.4663	65.7341	65.746	0.00339288
1.57223	0.999743	10.448	10.4499	65.6298	65.6416	0.00342592
1.6269	0.999745	10.081	10.0827	63.2253	63.2359	0.00353261
1.51583	0.999793	10.8907	10.8928	68.3109	68.3242	0.00345954
1.51591	0.999793	10.8888	10.891	68.2994	68.3127	0.00345526
1.5159	0.999793	10.89	10.8921	68.3066	68.32	0.00345754
1.51584	0.999791	10.8893	10.8914	68.3018	68.3152	0.00346391
1.51575	0.999788	10.8902	10.8923	68.3069	68.3203	0.0034721
1.51563	0.999784	10.8911	10.8932	68.3119	68.3253	0.00348091
1.51551	0.999779	10.8915	10.8936	68.3137	68.3271	0.00348968
