1.56665	1.14303	167.268	217.754	1201.29	1563.86	0.00484706
1.56683	1.14303	167.251	217.717	1201.17	1563.61	0.00482763
1.62519	1.14006	164.454	211.255	1176.28	1511.03	0.00479186
1.56686	1.14304	167.266	217.742	1201.28	1563.79	0.00482856
1.56685	1.14304	167.231	217.704	1201.03	1563.52	0.00483084
1.62537	1.14005	164.46	211.257	1176.3	1511.01	0.00479118
1.56683	1.14304	167.242	217.716	1201.11	1563.61	0.00483621
1.5668	1.14304	167.247	217.718	1201.14	1563.62	0.00483978
1.6254	1.14005	164.471	211.269	1176.37	1511.1	0.00478764
1.56676	1.14303	167.266	217.743	1201.28	1563.79	0.00484541
1.56672	1.14302	167.237	217.707	1201.05	1563.52	0.0048495
1.62536	1.14004	164.48	211.281	1176.43	1511.18	0.00478325
1.56669	1.14301	167.227	217.697	1200.98	1563.44	0.00485367
1.56665	1.143	167.25	217.728	1201.13	1563.65	0.00485926
1.62533	1.14003	164.454	211.254	1176.23	1510.97	0.00478153
1.56663	1.14299	167.252	217.732	1201.13	1563.66	0.00486307
1.5666	1.14298	167.258	217.743	1201.16	1563.72	0.00486663
1.62532	1.14001	164.467	211.275	1176.31	1511.09	0.00478191
1.56656	1.14297	167.263	217.751	1201.18	1563.76	0.00487048
1.56654	1.14296	167.265	217.755	1201.18	1563.77	0.00487367
1.62529	1.13999	164.47	211.283	1176.31	1511.13	0.00478004
1.56651	1.14294	167.271	217.764	1201.22	1563.82	0.00487677
1.56649	1.14293	167.267	217.76	1201.18	1563.77	0.00487934
1.62527	1.13997	164.471	211.287	1176.31	1511.13	0.00477692
1.56646	1.14292	167.263	217.753	1201.14	1563.7	0.00488246
1.56644	1.14291	167.279	217.769	1201.23	1563.81	0.00488567
1.62526	1.13996	164.461	211.271	1176.21	1511	0.00477461
1.56642	1.1429	167.284	217.77	1201.26	1563.8	0.00488795
1.56641	1.14288	167.269	217.745	1201.14	1563.6	0.00489064
1.62526	1.13994	164.473	211.278	1176.28	1511.02	0.00477442
1.56639	1.14287	167.259	217.725	1201.06	1563.44	0.00489317
1.56638	1.14286	167.239	217.687	1200.9	1563.16	0.00489561
1.62526	1.13992	164.44	211.22	1176.02	1510.59	0.00477449
1.56636	1.14286	167.228	217.66	1200.82	1562.95	0.00489733
1.56635	1.14285	167.2	217.611	1200.61	1562.59	0.00489864
1.62525	1.13991	164.391	211.137	1175.67	1509.97	0.00477466
1.56633	1.14285	167.244	217.656	1200.92	1562.91	0.00490005
1.56633	1.14284	167.225	217.627	1200.78	1562.69	0.00490153
1.62524	1.13991	164.407	211.139	1175.78	1509.99	0.00477409
1.56631	1.14284	167.232	217.638	1200.83	1562.78	0.00490221
1.56631	1.14284	167.226	217.632	1200.78	1562.73	0.00490306
1.62523	1.13991	164.404	211.136	1175.76	1509.97	0.00477336
1.56631	1.14284	167.218	217.618	1200.72	1562.62	0.00490341
1.56631	1.14284	167.209	217.598	1200.66	1562.48	0.00490321
1.62523	1.13991	164.407	211.135	1175.79	1509.97	0.00477233
1.56632	1.14284	167.214	217.596	1200.7	1562.47	0.0049018
1.56635	1.14285	167.2	217.575	1200.61	1562.34	0.00489621
1.62522	1.13992	164.398	211.112	1175.74	1509.82	0.00477189
1.56639	1.14286	167.197	217.575	1200.6	1562.35	0.00488909
1.56644	1.14287	167.191	217.574	1200.56	1562.35	0.00488165
1.62522	1.13994	164.389	211.108	1175.69	1509.81	0.00477169
1.56652	1.14289	167.188	217.562	1200.56	1562.29	0.00486878
1.56662	1.1429	167.177	217.526	1200.5	1562.06	0.00485378
1.62523	1.13996	164.387	211.091	1175.69	1509.71	0.00477218
1.56673	1.14291	167.175	217.534	1200.5	1562.13	0.00483922
1.56674	1.14291	167.209	217.626	1200.74	1562.78	0.00483654
1.62526	1.13997	164.401	211.128	1175.8	1509.98	0.00477367
1.56664	1.14291	167.261	217.743	1201.11	1563.62	0.00485284
1.56654	1.1429	167.303	217.829	1201.39	1564.22	0.00487219
1.62527	1.13997	164.483	211.311	1176.38	1511.3	0.00477477
1.56648	1.14288	167.301	217.841	1201.37	1564.29	0.0048801
1.56647	1.14287	167.309	217.852	1201.41	1564.35	0.00488319
1.62528	1.13996	164.512	211.375	1176.58	1511.74	0.00477605
1.56645	1.14285	167.312	217.848	1201.41	1564.3	0.00488504
1.56645	1.14284	167.288	217.806	1201.22	1563.97	0.00488455
1.6253	1.13994	164.513	211.364	1176.57	1511.64	0.00477742
1.56647	1.14282	167.276	217.777	1201.12	1563.75	0.00488093
1.56654	1.14282	167.285	217.768	1201.19	1563.68	0.00486559
1.6253	1.13993	164.479	211.294	1176.32	1511.12	0.00477758
1.56682	1.14283	167.209	217.621	1200.65	1562.63	0.00481992
1.56729	1.14285	167.124	217.457	1200.06	1561.49	0.00476115
1.62539	1.13991	164.392	211.104	1175.67	1509.74	0.00478788
1.56773	1.14284	167.09	217.421	1199.81	1561.22	0.00474287
1.56842	1.14282	166.926	217.23	1198.61	1559.82	0.00476588
1.62665	1.13975	164.257	210.868	1174.45	1507.72	0.00490325
