1.57058	0.99979	199.285	202.643	1251.88	1272.98	0.00345803
1.57074	0.999792	198.11	201.41	1244.5	1265.23	0.00344612
1.62541	0.999784	192.033	195.035	1204.52	1223.35	0.00344383
1.57077	0.999791	199.156	202.511	1251.07	1272.15	0.00344741
1.57077	0.999791	198.848	202.186	1249.14	1270.1	0.00344912
1.62559	0.999786	192.072	195.072	1204.75	1223.57	0.00344372
1.57074	0.999791	199.274	202.632	1251.81	1272.91	0.00345231
1.57072	0.999789	198.72	202.05	1248.33	1269.25	0.00345534
1.62561	0.999787	191.435	194.405	1200.76	1219.39	0.0034419
1.57068	0.999787	199.517	202.889	1253.33	1274.52	0.00345876
1.57065	0.999784	199.392	202.757	1252.54	1273.68	0.00346187
1.62558	0.999783	191.663	194.644	1202.19	1220.88	0.00343918
1.57062	0.99978	198.695	202.025	1248.17	1269.08	0.00346498
1.57059	0.999778	198.401	201.715	1246.31	1267.13	0.00346804
1.62555	0.999779	190.963	193.911	1197.79	1216.28	0.00343791
1.57056	0.999774	199.184	202.539	1251.23	1272.3	0.00347122
1.57053	0.99977	199.613	202.99	1253.92	1275.13	0.00347378
1.62554	0.999773	191.872	194.863	1203.49	1222.25	0.00343788
1.57051	0.999767	199.14	202.492	1250.94	1272	0.00347623
1.57048	0.999762	198.771	202.104	1248.62	1269.56	0.00347838
1.62552	0.999767	191.564	194.54	1201.55	1220.22	0.00343699
1.57046	0.999759	198.911	202.252	1249.49	1270.48	0.00348047
1.57044	0.999755	198.922	202.263	1249.56	1270.54	0.00348249
1.6255	0.999761	191.447	194.417	1200.81	1219.44	0.00343496
1.57042	0.99975	199.142	202.495	1250.93	1271.99	0.00348454
1.5704	0.999747	198.958	202.3	1249.77	1270.77	0.00348649
1.62549	0.999755	191.443	194.414	1200.78	1219.41	0.0034336
1.57039	0.999743	198.883	202.222	1249.3	1270.27	0.00348837
1.57037	0.999738	198.735	202.066	1248.36	1269.28	0.00349018
1.62549	0.999749	191.266	194.228	1199.66	1218.24	0.00343337
1.57036	0.999735	199.03	202.377	1250.21	1271.23	0.00349195
1.57035	0.999732	199.178	202.532	1251.14	1272.2	0.00349334
1.62549	0.999743	191.344	194.31	1200.14	1218.75	0.00343363
1.57034	0.999729	199.116	202.466	1250.74	1271.79	0.00349454
1.57032	0.999727	198.236	201.543	1245.21	1265.99	0.00349564
1.62549	0.999739	190.985	193.934	1197.89	1216.39	0.00343371
1.57032	0.999726	198.727	202.059	1248.3	1269.22	0.00349648
1.57031	0.999725	198.716	202.044	1248.23	1269.13	0.00349718
1.62548	0.999738	191.146	194.102	1198.9	1217.44	0.00343342
1.5703	0.999726	198.613	201.944	1247.58	1268.5	0.00349787
1.57029	0.999726	198.772	202.11	1248.58	1269.54	0.00349836
1.62547	0.999739	191.143	194.099	1198.88	1217.42	0.00343278
1.57029	0.999728	198.882	202.221	1249.27	1270.25	0.00349869
1.57029	0.999732	199.438	202.806	1252.77	1273.92	0.00349859
1.62547	0.999743	191.568	194.544	1201.55	1220.22	0.00343219
1.5703	0.999735	198.983	202.327	1249.91	1270.92	0.00349724
1.57032	0.99974	199.087	202.437	1250.58	1271.62	0.00349427
1.62546	0.99975	191.25	194.211	1199.56	1218.14	0.0034318
1.57036	0.999747	198.7	202.029	1248.15	1269.06	0.00348956
1.57041	0.999753	199.269	202.627	1251.73	1272.83	0.00348367
1.62546	0.99976	191.33	194.295	1200.08	1218.67	0.00343155
1.57047	0.999761	199.394	202.76	1252.53	1273.67	0.00347533
1.57056	0.999771	198.562	201.885	1247.32	1268.19	0.00346399
1.62546	0.999771	191.006	193.955	1198.06	1216.56	0.00343167
1.57065	0.999779	199.885	203.276	1255.64	1276.94	0.0034539
1.57066	0.999782	198.751	202.084	1248.52	1269.45	0.00345316
1.62548	0.999781	191.452	194.424	1200.87	1219.51	0.00343289
1.57058	0.99978	199.18	202.534	1251.21	1272.28	0.00346356
1.57048	0.999779	199.371	202.735	1252.41	1273.54	0.00347653
1.6255	0.999784	191.563	194.539	1201.56	1220.23	0.00343381
1.57044	0.999775	198.95	202.292	1249.76	1270.75	0.00348302
1.57042	0.99977	198.856	202.193	1249.16	1270.13	0.00348531
1.62551	0.999782	191.701	194.684	1202.43	1221.14	0.00343444
1.57042	0.999765	199.082	202.431	1250.58	1271.61	0.00348625
1.57043	0.999757	198.686	202.015	1248.08	1268.99	0.00348644
1.62554	0.999775	191.221	194.181	1199.41	1217.97	0.00343585
1.57045	0.999752	199.003	202.347	1250.06	1271.07	0.00348417
1.57053	0.999749	198.86	202.198	1249.16	1270.13	0.00347276
1.62556	0.999765	190.979	193.927	1197.88	1216.37	0.00343631
1.57078	0.999751	198.608	201.933	1247.58	1268.46	0.00344281
1.57119	0.99976	198.418	201.733	1246.4	1267.22	0.00340453
1.62566	0.999761	190.454	193.378	1194.57	1212.91	0.00344363
1.57161	0.999755	199.189	202.546	1251.24	1272.32	0.00339283
